id_programacion,id_centro_vacunacion,fecha_programacion,rango_inicial_edad,rango_final_edad
11002414,2567,31/08/2021,34,35
11002415,3894,31/08/2021,34,35
11002416,51,31/08/2021,34,35
11002417,893,31/08/2021,34,35
11002418,26,31/08/2021,34,35
11002419,15,31/08/2021,34,35
11002420,890,31/08/2021,34,35
11002421,45,31/08/2021,34,35
11002422,890,31/08/2021,34,35
11002423,8,31/08/2021,34,35
11002424,24,31/08/2021,34,35
11002425,29,31/08/2021,34,35
11002426,519,31/08/2021,34,35
11002427,5,31/08/2021,34,35
11002428,3,31/08/2021,34,35
11002429,17,31/08/2021,34,35
11002430,55,31/08/2021,34,35
11002431,56,31/08/2021,34,35
11002432,3685,31/08/2021,34,35
11002433,38,31/08/2021,34,35
11002434,57,31/08/2021,34,35
11002435,19,31/08/2021,34,35
11002436,676,31/08/2021,34,35
11002437,890,31/08/2021,34,35
11002438,675,31/08/2021,34,35
11002439,248,31/08/2021,34,35
11002440,249,31/08/2021,34,35
11002441,521,31/08/2021,34,35
11002442,2054,31/08/2021,34,35
11002443,46,31/08/2021,34,35
11002444,677,31/08/2021,34,35
11002445,250,31/08/2021,34,35
11002446,62,31/08/2021,34,35
11002447,3360,31/08/2021,34,35
11002448,34,31/08/2021,34,35
11002449,251,31/08/2021,34,35
11002450,890,31/08/2021,34,35
11002451,45,31/08/2021,34,35
11002452,27,31/08/2021,34,35
11002453,5,31/08/2021,34,35
11002454,3361,31/08/2021,34,35
11002455,10,31/08/2021,34,35
11002456,252,31/08/2021,34,35
11002457,39,31/08/2021,34,35
11002458,28,31/08/2021,34,35
11002459,678,31/08/2021,34,35
11002460,54,31/08/2021,34,35
11002461,679,31/08/2021,34,35
11002462,16,31/08/2021,34,35
11002463,2341,4/09/2021,32,33
11002464,668,4/09/2021,32,33
11002465,58,4/09/2021,32,33
11002466,48,4/09/2021,32,33
11002467,668,4/09/2021,32,33
11002468,58,4/09/2021,32,33
11002469,58,4/09/2021,32,33
11002470,30,4/09/2021,32,33
11002471,50,4/09/2021,32,33
11002472,669,4/09/2021,32,33
11002473,40,4/09/2021,32,33
11002474,22,4/09/2021,32,33
11002475,244,4/09/2021,32,33
11002476,31,4/09/2021,32,33
11002477,21,4/09/2021,32,33
11002478,891,4/09/2021,32,33
11002479,520,4/09/2021,32,33
11002480,23,4/09/2021,32,33
11002481,892,4/09/2021,32,33
11002482,670,4/09/2021,32,33
11002483,891,4/09/2021,32,33
11002484,11,4/09/2021,32,33
11002485,43,4/09/2021,32,33
11002486,752,4/09/2021,32,33
11002487,59,4/09/2021,32,33
11002488,2034,4/09/2021,32,33
11002489,51,4/09/2021,32,33
11002490,3,4/09/2021,32,33
11002491,60,4/09/2021,32,33
11002492,6,4/09/2021,32,33
11002493,25,4/09/2021,32,33
11002494,62,4/09/2021,32,33
11002495,673,4/09/2021,32,33
11002496,3,4/09/2021,32,33
11002497,247,4/09/2021,32,33
11002498,674,4/09/2021,32,33
11002499,47,4/09/2021,32,33
11002500,2567,4/09/2021,32,33
11002501,51,4/09/2021,32,33
11002502,893,4/09/2021,32,33
11002503,26,4/09/2021,32,33
11002504,15,4/09/2021,32,33
11002505,890,4/09/2021,32,33
11002506,45,4/09/2021,32,33
11002507,3,4/09/2021,32,33
11002508,890,4/09/2021,32,33
11002509,8,4/09/2021,32,33
11002510,24,4/09/2021,32,33
11002511,29,4/09/2021,32,33
11002512,519,4/09/2021,32,33
11002513,5,4/09/2021,32,33
11002514,17,4/09/2021,32,33
11002515,55,4/09/2021,32,33
11002516,56,4/09/2021,32,33
11002517,3685,4/09/2021,32,33
11002518,38,4/09/2021,32,33
11002519,57,4/09/2021,32,33
11002520,19,4/09/2021,32,33
11002521,676,4/09/2021,32,33
11002522,890,4/09/2021,32,33
11002523,675,4/09/2021,32,33
11002524,248,4/09/2021,32,33
11002525,249,4/09/2021,32,33
11002526,521,4/09/2021,32,33
11002527,2054,4/09/2021,32,33
11002528,46,4/09/2021,32,33
11002529,677,4/09/2021,32,33
11002530,250,4/09/2021,32,33
11002531,62,4/09/2021,32,33
11002532,34,4/09/2021,32,33
11002533,251,4/09/2021,32,33
11002534,890,4/09/2021,32,33
11002535,45,4/09/2021,32,33
11002536,27,4/09/2021,32,33
11002537,13,4/09/2021,32,33
11002538,252,4/09/2021,32,33
11002539,39,4/09/2021,32,33
11002540,28,4/09/2021,32,33
11002541,678,4/09/2021,32,33
11002542,54,4/09/2021,32,33
11002543,679,4/09/2021,32,33
11002544,16,4/09/2021,32,33
11002545,2341,6/09/2021,32,33
11002546,668,6/09/2021,32,33
11002547,58,6/09/2021,32,33
11002548,48,6/09/2021,32,33
11002549,668,6/09/2021,32,33
11002550,58,6/09/2021,32,33
11002551,58,6/09/2021,32,33
11002552,30,6/09/2021,32,33
11002553,50,6/09/2021,32,33
11002554,669,6/09/2021,32,33
11002555,40,6/09/2021,32,33
11002556,22,6/09/2021,32,33
11002557,244,6/09/2021,32,33
11002558,31,6/09/2021,32,33
11002559,21,6/09/2021,32,33
11002560,891,6/09/2021,32,33
11002561,520,6/09/2021,32,33
11002562,23,6/09/2021,32,33
11002563,892,6/09/2021,32,33
11002564,670,6/09/2021,32,33
11002565,891,6/09/2021,32,33
11002566,11,6/09/2021,32,33
11002567,43,6/09/2021,32,33
11002568,752,6/09/2021,32,33
11002569,59,6/09/2021,32,33
11002570,2034,6/09/2021,32,33
11002571,51,6/09/2021,32,33
11002572,3,6/09/2021,32,33
11002573,60,6/09/2021,32,33
11002574,6,6/09/2021,32,33
11002575,25,6/09/2021,32,33
11002576,62,6/09/2021,32,33
11002577,673,6/09/2021,32,33
11002578,3,6/09/2021,32,33
11002579,247,6/09/2021,32,33
11002580,674,6/09/2021,32,33
11002581,47,6/09/2021,32,33
11002582,2567,6/09/2021,32,33
11002583,51,6/09/2021,32,33
11002584,893,6/09/2021,32,33
11002585,26,6/09/2021,32,33
11002586,15,6/09/2021,32,33
11002587,890,6/09/2021,32,33
11002588,45,6/09/2021,32,33
11002589,3,6/09/2021,32,33
11002590,890,6/09/2021,32,33
11002591,8,6/09/2021,32,33
11002592,24,6/09/2021,32,33
11002593,29,6/09/2021,32,33
11002594,519,6/09/2021,32,33
11002595,5,6/09/2021,32,33
11002596,17,6/09/2021,32,33
11002597,55,6/09/2021,32,33
11002598,56,6/09/2021,32,33
11002599,3685,6/09/2021,32,33
11002600,38,6/09/2021,32,33
11002601,57,6/09/2021,32,33
11002602,19,6/09/2021,32,33
11002603,676,6/09/2021,32,33
11002604,890,6/09/2021,32,33
11002605,675,6/09/2021,32,33
11002606,248,6/09/2021,32,33
11002607,249,6/09/2021,32,33
11002608,521,6/09/2021,32,33
11002609,2054,6/09/2021,32,33
11002610,46,6/09/2021,32,33
11002611,677,6/09/2021,32,33
11002612,250,6/09/2021,32,33
11002613,62,6/09/2021,32,33
11002614,34,6/09/2021,32,33
11002615,251,6/09/2021,32,33
11002616,890,6/09/2021,32,33
11002617,45,6/09/2021,32,33
11002618,27,6/09/2021,32,33
11002619,13,6/09/2021,32,33
11002620,252,6/09/2021,32,33
11002621,39,6/09/2021,32,33
11002622,28,6/09/2021,32,33
11002623,678,6/09/2021,32,33
11002624,54,6/09/2021,32,33
11002625,679,6/09/2021,32,33
11002626,16,6/09/2021,32,33
11002627,22,6/09/2021,32,33
11002628,96,1/09/2021,34,80
11002629,96,21/08/2021,38,100
11002630,96,28/08/2021,36,80
11002631,452,29/08/2021,36,59
11002632,452,2/09/2021,34,59
11002633,452,4/09/2021,34,59
11002634,452,28/08/2021,36,59
11002635,452,25/08/2021,38,110
11002636,3912,23/06/2021,18,102
11002637,3913,23/06/2021,18,102
11002638,862,17/08/2021,50,100
11002639,862,26/07/2021,18,100
11002640,862,28/08/2021,40,100
11002641,2931,4/07/2021,59,100
11002642,2931,25/07/2021,59,100
11002643,2931,15/08/2021,50,100
11002644,2930,4/07/2021,59,100
11002645,2930,25/07/2021,59,100
11002646,2930,15/08/2021,50,100
11002647,2928,2/07/2021,59,100
11002648,2928,23/07/2021,59,100
11002649,2928,14/08/2021,18,100
11002650,2929,23/07/2021,18,100
11002651,2929,13/08/2021,18,100
11002652,2929,2/07/2021,59,100
11002653,2927,1/07/2021,59,100
11002654,2927,22/07/2021,18,100
11002655,2927,12/08/2021,18,100
11002656,2777,22/07/2021,59,100
11002657,2777,6/08/2021,18,100
11002658,2777,1/07/2021,59,100
11002659,2702,14/08/2021,50,100
11002660,2704,24/07/2021,18,100
11002661,2704,14/08/2021,18,100
11002662,2702,24/07/2021,59,100
11002663,2702,3/07/2021,59,100
11002664,2704,3/07/2021,59,100
11002665,2632,28/08/2021,40,49
11002666,3052,28/08/2021,40,99
11002667,3904,28/08/2021,40,49
11002668,3905,28/08/2021,40,49
11002670,3986,28/08/2021,40,49
11002671,3048,1/06/2021,18,59
11002673,3937,1/06/2021,18,59
11002674,3102,1/06/2020,18,59
11002675,3369,1/06/2020,18,60
11002676,82,27/08/2021,30,39
11002677,83,27/08/2021,30,39
11002678,87,27/08/2021,30,39
11002679,88,27/08/2021,30,39
11002680,4022,3/09/2021,40,44
11002681,376,16/08/2021,50,59
11002682,376,11/08/2021,50,59
11002683,376,13/08/2021,50,59
11002684,376,10/08/2021,50,59
11002685,376,12/08/2021,50,59
11002686,376,18/08/2021,50,59
11002687,376,24/08/2021,50,59
11002688,376,17/08/2021,50,59
11002689,2834,24/08/2021,38,100
11002690,2834,25/08/2021,38,100
11002691,376,2/08/2021,50,59
11002692,376,4/08/2021,50,70
11002693,376,5/08/2021,50,59
11002694,376,19/08/2021,50,59
11002695,376,22/08/2021,50,59
11002696,377,2/09/2021,37,75
11002697,376,6/08/2021,40,49
11002698,376,21/08/2021,50,59
11002699,377,28/08/2021,38,70
11002700,376,8/08/2021,40,49
11002701,377,29/08/2021,38,70
11002702,376,7/08/2021,40,49
11002703,376,28/08/2021,38,49
11002704,2835,29/08/2021,50,100
11002705,2858,21/08/2021,38,100
11002706,2858,22/08/2021,38,100
11002708,4003,31/08/2021,40,49
11002709,4004,31/08/2021,40,49
11002710,4005,31/08/2019,40,49
11002711,3435,21/08/2021,60,120
11002712,4000,31/08/2021,40,49
11002713,3999,31/08/2021,40,49
11002714,4002,31/08/2021,40,49
11002715,4001,31/08/2021,40,49
11002716,2651,21/08/2021,38,100
11002717,2920,2/09/2021,38,120
11002718,3725,28/08/2021,38,120
11002719,3016,4/09/2021,36,39
11002720,3016,28/08/2021,40,120
11002721,3020,29/07/2021,50,120
11002722,3020,6/08/2021,50,120
11002723,3020,2/08/2021,50,120
11002724,3020,31/07/2021,50,120
11002725,3020,14/07/2021,50,120
11002726,3020,30/07/2021,50,120
11002727,3020,28/08/2021,50,120
11002728,3020,29/08/2021,40,120
11002729,3020,3/08/2021,50,120
11002730,3020,4/08/2021,50,120
11002731,3020,4/08/2021,50,120
11002732,3020,4/09/2021,30,39
11002733,3020,8/08/2021,40,49
11002734,3020,7/08/2021,40,49
11002735,3020,17/07/2021,40,49
11002736,3020,18/07/2021,40,49
11002737,290,4/08/2021,50,120
11002738,290,2/08/2021,50,120
11002739,290,3/08/2021,50,120
11002740,290,10/07/2021,60,120
11002741,290,29/07/2021,50,120
11002742,290,31/07/2021,50,120
11002743,290,2/07/2021,60,120
11002744,291,4/09/2021,36,39
11002745,290,4/09/2021,36,39
11002746,3097,27/08/2021,18,120
11002747,3950,16/06/2021,20,120
11002748,3950,17/06/2021,60,120
11002749,3950,4/08/2021,50,120
11002750,3119,16/06/2021,60,120
11002751,3119,4/08/2021,18,120
11002752,3114,22/08/2021,40,120
11002753,3114,21/08/2021,50,120
11002754,3022,31/07/2021,18,120
11002755,3039,22/07/2021,50,120
11002756,3039,24/07/2021,50,59
11002757,508,29/08/2021,30,99
11002758,2396,3/09/2021,20,115
11002759,720,3/09/2021,18,115
11002760,2629,3/09/2021,18,115
11002761,396,27/08/2021,18,99
11002762,396,3/09/2021,20,99
11002763,394,28/08/2021,18,99
11002764,394,3/09/2021,20,99
11002765,3981,27/08/2021,40,99
11002766,3935,24/08/2021,40,99
11002767,3230,25/08/2021,40,99
11002768,3229,25/08/2021,40,99
11002769,3226,25/08/2021,50,99
11002770,3227,25/08/2021,40,99
11002771,3231,25/08/2021,50,99
11002772,3232,25/08/2021,40,99
11002773,3233,25/08/2021,40,99
11002774,3237,25/08/2021,50,99
11002775,3235,25/08/2021,40,99
11002776,3234,25/08/2021,40,99
11002777,621,28/08/2021,36,110
11002778,3177,26/08/2021,36,110
11002779,2278,26/08/2021,36,110
11002780,1965,26/08/2021,36,110
11002781,2088,26/08/2021,36,110
11002782,2143,3/09/2021,35,100
11002783,737,3/09/2021,30,100
11002784,737,26/08/2021,36,39
11002785,737,28/08/2021,36,100
11002786,2122,3/09/2021,34,100
11002787,2116,2/09/2021,30,100
11002788,2119,3/09/2021,34,100
11002789,2137,2/09/2021,30,100
11002790,2139,2/09/2021,35,100
11002791,2120,2/09/2021,34,100
11002792,2139,26/08/2021,36,39
11002793,2120,26/08/2021,36,39
11002794,1897,26/08/2021,36,37
11002795,1897,2/09/2021,34,35
11002796,2109,2/09/2021,34,35
11002797,740,2/09/2021,34,35
11002798,2104,2/09/2021,34,35
11002799,742,2/09/2021,34,35
11002800,3889,26/08/2021,36,37
11002801,3889,2/09/2021,34,35
11002802,2111,2/09/2021,34,35
11002803,2102,2/09/2021,34,35
11002804,2110,2/09/2021,34,35
11002805,2108,2/09/2021,34,35
11002806,3747,26/08/2021,36,37
11002807,3747,2/09/2021,34,35
11002808,746,2/09/2021,34,35
11002809,3748,26/08/2021,36,37
11002810,3748,2/09/2021,34,36
11002811,3890,26/08/2021,36,37
11002812,3890,2/09/2021,34,35
11002813,905,28/08/2021,36,110
11002814,542,28/08/2021,36,110
11002815,620,27/08/2021,37,110
11002816,3750,26/08/2021,36,37
11002817,3750,2/09/2021,34,35
11002818,2106,2/09/2021,34,35
11002819,2103,2/09/2021,34,35
11002820,2107,2/09/2021,34,35
11002821,917,2/09/2021,34,35
11002822,2105,2/09/2021,34,35
11002823,1733,21/08/2021,40,120
11002824,1733,24/08/2021,40,120
11002825,318,16/08/2021,40,120
11002826,318,23/08/2021,40,120
11002827,2390,27/08/2021,40,120
11002828,2390,30/07/2021,40,120
11002829,2390,23/07/2021,40,120
11002830,2390,16/07/2021,40,1220
11002831,2390,9/07/2021,40,120
11002832,2390,2/07/2021,40,1202
11002833,2390,20/08/2021,40,120
11002834,2390,13/08/2021,40,120
11002835,2390,6/08/2021,40,120
11002836,779,31/08/2021,40,49
11002837,2706,31/08/2021,40,49
11002838,2706,3/09/2021,35,39
11002839,326,3/09/2021,35,39
11002840,326,31/08/2021,40,49
11002841,666,31/08/2021,40,49
11002842,666,3/09/2021,35,39
11002843,945,31/08/2021,40,49
11002844,663,3/09/2021,35,39
11002845,873,3/09/2021,35,39
11002846,871,3/09/2021,35,39
11002847,662,3/09/2021,35,39
11002848,875,3/09/2021,35,39
11002849,877,3/09/2021,35,39
11002850,879,3/09/2021,35,39
11002851,664,3/09/2021,35,39
11002852,942,3/09/2021,35,39
11002853,881,3/09/2021,35,39
11002854,943,3/09/2021,35,39
11002855,3366,31/08/2021,40,49
11002856,751,31/08/2021,40,49
11002857,3366,3/09/2021,35,39
11002858,778,3/09/2021,35,39
11002859,778,31/08/2021,40,49
11002860,751,3/09/2021,35,39
11002861,3341,1/08/2021,40,90
11002862,3356,13/07/2021,40,80
11002863,2983,2/06/2021,40,80
11002864,4031,1/09/2021,40,80
11002865,4029,1/09/2021,40,80
11002866,4030,1/09/2021,40,70
11002867,4027,1/09/2021,40,70
11002868,4028,1/09/2021,40,80
11002869,4026,1/09/2021,40,70
11002870,4008,1/09/2021,40,70
11002871,4007,1/09/2021,40,70
11002872,4044,1/12/2021,40,80
11002873,4009,1/09/2021,41,80
11002874,4010,1/09/2021,40,70
11002875,4025,1/09/2021,40,70
11002876,4016,1/09/2021,40,70
11002877,4043,1/09/2021,40,80
11002878,4034,1/09/2021,40,80
11002879,4038,1/09/2021,40,80
11002880,4039,1/09/2021,40,80
11002881,4040,1/09/2021,40,80
11002882,4041,1/09/2021,40,80
11002883,4042,1/09/2021,40,80
11002884,4036,1/09/2021,40,80
11002885,4037,1/09/2021,40,80
11002886,4035,1/09/2021,40,80
11002887,4020,2/09/2021,40,70
11002888,4021,2/09/2021,40,70
11002889,4024,1/09/2021,40,80
11002890,4015,2/09/2021,40,80
11002891,4018,2/09/2021,40,70
11002892,4017,2/09/2021,40,70
11002893,4014,1/09/2021,40,80
11002894,4013,1/09/2021,40,70
11002895,4012,1/09/2021,40,70
11002896,4023,1/09/2021,40,70
11002897,4045,1/09/2021,40,80
11002898,4046,1/09/2021,40,80
11002899,4019,2/09/2021,40,75
11002900,4033,1/09/2021,40,80
11002901,4011,1/09/2021,40,70
11002902,4032,1/09/2021,40,80
11002903,78,28/08/2021,30,98
11002904,2307,28/08/2021,30,98
11002905,2011,28/08/2021,30,98
11002906,76,28/08/2021,30,59
11002907,705,28/08/2021,30,98
11002908,2799,28/08/2021,30,98
11002909,1628,28/08/2021,30,98
11002910,1648,28/08/2021,30,98
11002911,1649,28/08/2021,30,98
11002912,3990,10/06/2021,30,99
11002913,2032,28/08/2021,40,100
11002914,2730,7/08/2021,60,100
11002915,2730,28/08/2021,40,100
11002916,2341,10/09/2021,27,31
11002917,2341,11/09/2021,27,31
11002918,2341,13/09/2021,27,31
11002919,668,10/09/2021,27,31
11002920,58,10/09/2021,27,31
11002921,48,10/09/2021,27,31
11002922,668,11/09/2021,27,31
11002923,58,11/09/2021,27,31
11002924,48,11/09/2021,27,31
11002925,668,13/09/2021,27,31
11002926,58,13/09/2021,27,31
11002927,48,13/09/2021,27,31
11002928,668,10/09/2021,27,31
11002929,668,11/09/2021,27,31
11002930,668,13/09/2021,27,31
11002931,58,10/09/2021,27,31
11002932,58,11/09/2021,27,31
11002933,58,13/09/2021,27,31
11002934,58,10/09/2021,27,31
11002935,58,11/09/2021,27,31
11002936,58,13/09/2021,27,31
11002937,30,10/09/2021,27,31
11002938,30,11/09/2021,27,31
11002939,30,13/09/2021,27,31
11002940,50,10/09/2021,27,31
11002941,669,10/09/2021,27,31
11002942,40,10/09/2021,27,31
11002943,50,11/09/2021,27,31
11002944,669,11/09/2021,27,31
11002945,40,11/09/2021,27,31
11002946,50,13/09/2021,27,31
11002947,669,13/09/2021,27,31
11002948,40,13/09/2021,27,31
11002949,22,10/09/2021,27,31
11002950,22,11/09/2021,27,31
11002951,22,13/09/2021,27,31
11002952,244,10/09/2021,27,31
11002953,31,10/09/2021,27,31
11002954,244,11/09/2021,27,31
11002955,31,11/09/2021,27,31
11002956,244,13/09/2021,27,31
11002957,31,13/09/2021,27,31
11002958,21,10/09/2021,27,31
11002959,891,10/09/2021,27,31
11002960,21,11/09/2021,27,31
11002961,891,11/09/2021,27,31
11002962,21,13/09/2021,27,31
11002963,891,13/09/2021,27,31
11002964,520,10/09/2021,27,31
11002965,520,11/09/2021,27,31
11002966,520,13/09/2021,27,31
11002967,23,10/09/2021,27,31
11002968,23,11/09/2021,27,31
11002969,23,13/09/2021,27,31
11002970,892,10/09/2021,27,31
11002971,892,11/09/2021,27,31
11002972,892,13/09/2021,27,31
11002973,670,10/09/2021,27,31
11002974,891,10/09/2021,27,31
11002975,11,10/09/2021,27,31
11002976,670,11/09/2021,27,31
11002977,891,11/09/2021,27,31
11002978,11,11/09/2021,27,31
11002979,670,13/09/2021,27,31
11002980,891,13/09/2021,27,31
11002981,11,13/09/2021,27,31
11002982,43,10/09/2021,27,31
11002983,43,11/09/2021,27,31
11002984,43,13/09/2021,27,31
11002985,752,10/09/2021,27,31
11002986,752,11/09/2021,27,31
11002987,752,13/09/2021,27,31
11002988,59,10/09/2021,27,31
11002989,59,11/09/2021,27,31
11002990,59,13/09/2021,27,31
11002991,2034,10/09/2021,27,31
11002992,51,10/09/2021,27,31
11002993,2034,11/09/2021,27,31
11002994,51,11/09/2021,27,31
11002995,2034,13/09/2021,27,31
11002996,51,13/09/2021,27,31
11002997,3,10/09/2021,27,31
11002998,3,11/09/2021,27,31
11002999,3,13/09/2021,27,31
11003000,60,10/09/2021,27,31
11003001,6,10/09/2021,27,31
11003002,25,10/09/2021,27,31
11003003,60,11/09/2021,27,31
11003004,6,11/09/2021,27,31
11003005,25,11/09/2021,27,31
11003006,60,13/09/2021,27,31
11003007,6,13/09/2021,27,31
11003008,25,13/09/2021,27,31
11003009,62,10/09/2021,27,31
11003010,62,11/09/2021,27,31
11003011,62,13/09/2021,27,31
11003012,673,10/09/2021,27,31
11003013,3,10/09/2021,27,31
11003014,247,10/09/2021,27,31
11003015,674,10/09/2021,27,31
11003016,673,11/09/2021,27,31
11003017,3,11/09/2021,27,31
11003018,247,11/09/2021,27,31
11003019,674,11/09/2021,27,31
11003020,673,13/09/2021,27,31
11003021,3,13/09/2021,27,31
11003022,247,13/09/2021,27,31
11003023,674,13/09/2021,27,31
11003024,47,10/09/2021,27,31
11003025,47,11/09/2021,27,31
11003026,47,13/09/2021,27,31
11003027,2567,10/09/2021,27,31
11003028,51,10/09/2021,27,31
11003029,2567,11/09/2021,27,31
11003030,51,11/09/2021,27,31
11003031,2567,13/09/2021,27,31
11003032,51,13/09/2021,27,31
11003033,893,10/09/2021,27,31
11003034,26,10/09/2021,27,31
11003035,893,11/09/2021,27,31
11003036,26,11/09/2021,27,31
11003037,893,13/09/2021,27,31
11003038,26,13/09/2021,27,31
11003039,15,10/09/2021,27,31
11003040,15,11/09/2021,27,31
11003041,15,13/09/2021,27,31
11003042,890,10/09/2021,27,31
11003043,45,10/09/2021,27,31
11003044,890,11/09/2021,27,31
11003045,45,11/09/2021,27,31
11003046,890,13/09/2021,27,31
11003047,45,13/09/2021,27,31
11003048,3,10/09/2021,27,31
11003049,3,11/09/2021,27,31
11003050,3,13/09/2021,27,31
11003051,890,10/09/2021,27,31
11003052,8,10/09/2021,27,31
11003053,24,10/09/2021,27,31
11003054,890,11/09/2021,27,31
11003055,8,11/09/2021,27,31
11003056,24,11/09/2021,27,31
11003057,890,13/09/2021,27,31
11003058,8,13/09/2021,27,31
11003059,24,13/09/2021,27,31
11003060,29,10/09/2021,27,31
11003061,519,10/09/2021,27,31
11003062,519,11/09/2021,27,31
11003063,29,11/09/2021,27,31
11003064,29,13/09/2021,27,31
11003065,519,13/09/2021,27,31
11003066,5,10/09/2021,27,31
11003067,5,11/09/2021,27,31
11003068,5,13/09/2021,27,31
11003069,17,10/09/2021,27,31
